solar_646,fossil_646,battery_646
632.761,0.0,0.0
527.868,0.0,0.0
244.576,0.0,0.0
97.665,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
48.087,0.0,0.0
275.294,0.0,0.0
285.928,35.234,-0.0
564.881,0.0,0.0
837.085,0.0,0.0
709.619,0.0,0.0
571.531,0.0,0.0
158.426,0.0,0.0
607.472,0.0,0.0
680.691,0.0,0.0
586.758,0.0,0.0
312.731,0.0,0.0
117.541,0.0,0.0
0.418,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
57.672,0.0,0.0
274.689,0.0,0.0
521.811,0.0,0.0
715.834,0.0,0.0
606.05,0.0,0.0
693.535,0.0,0.0
844.091,0.0,0.0
724.173,0.0,0.0
436.822,0.0,0.0
57.258,370.807,0.0
272.362,50.636,0.0
270.266,0.0,0.0
110.08500000000001,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.566,0.0,0.0
195.86599999999999,0.0,0.0
362.184,0.0,0.0
616.414,0.0,0.0
740.086,0.0,0.0
713.764,0.0,0.0
504.025,0.0,0.0
822.441,0.0,0.0
704.579,0.0,0.0
583.975,0.0,0.0
324.031,0.0,0.0
281.567,0.0,0.0
78.068,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
48.183,0.0,0.0
211.437,0.0,0.0
359.82,0.0,0.0
473.298,0.0,0.0
420.51000000000005,0.0,0.0
935.284,0.0,0.0
756.967,0.0,0.0
969.7779999999999,0.0,0.0
783.661,0.0,0.0
632.072,0.0,0.0
459.868,0.0,0.0
311.48,0.0,0.0
118.074,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
50.187000000000005,0.0,0.0
243.551,23.745,0.0
490.07200000000006,0.0,0.0
531.167,0.0,0.0
871.16,0.0,0.0
960.322,0.0,0.0
991.984,0.0,0.0
869.175,0.0,0.0
791.3429999999998,0.0,0.0
682.212,49.47200000000001,0.0
494.04200000000003,13.481,0.0
367.612,0.0,0.0
123.77,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
49.985,0.0,0.0
271.912,5.642,0.0
528.173,0.0,0.0
431.401,73.55,0.0
261.687,332.698,0.0
949.168,0.0,0.0
176.746,384.60400000000004,0.5622214532871972
825.921,0.0,-0.6256955017301038
745.584,0.0,0.0
640.658,0.0,0.0
431.078,0.0,0.0
110.662,0.0,0.0
71.034,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
52.994,0.0,0.0
265.174,24.553000000000004,0.0
512.998,0.0,0.0
707.697,0.0,0.0
591.226,8.535,0.0
563.463,2.896,0.0
614.334,27.151,0.0
945.426,0.0,0.0
872.746,0.0,0.0
578.93,181.313,0.0
175.784,384.60400000000004,0.5518477508650519
238.90699999999998,0.0,-0.2626228373702422
96.528,18.983,0.0
0.0,0.0,-0.27095501730103805
0.0,0.0,-0.08057439446366782
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
53.238,4.541,0.0
264.793,116.77,0.0
511.3829999999999,24.838,0.0
704.086,0.0,0.0
832.906,0.0,0.0
917.693,0.0,0.0
948.913,0.0,0.0
929.732,0.0,0.0
866.0550000000001,0.0,0.0
747.041,76.0,0.0
578.357,80.803,0.0
260.319,0.0,0.0
5.093,106.13099999999999,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
54.42,31.567,0.0
170.058,228.54500000000002,0.0
307.852,226.25200000000004,0.0
462.642,105.581,0.0
644.113,0.0,0.0
553.601,31.509,0.0
760.941,0.0,0.0
957.9080000000001,0.0,0.0
889.18,0.0,0.0
280.716,384.60400000000004,0.3220484429065744
62.55700000000001,384.60400000000004,0.7994602076124568
191.185,0.0,-0.30405536332179933
95.693,0.0,-0.1878546712802768
0.0,0.0,-0.4428304498269896
0.0,0.0,-0.3133771626297578
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
54.086,0.0,0.0
122.345,0.0,0.0
237.29,0.0,0.0
443.628,0.0,0.0
419.755,0.0,0.0
703.576,0.0,0.0
783.834,0.0,0.0
811.1329999999999,0.0,0.0
816.4509999999999,0.0,0.0
761.894,0.0,0.0
582.733,0.0,0.0
288.453,0.0,0.0
112.342,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
51.898,0.0,0.0
124.63100000000001,0.0,0.0
522.816,0.0,0.0
558.126,0.0,0.0
744.085,0.0,0.0
838.236,0.0,0.0
807.17,0.0,0.0
855.03,0.0,0.0
911.5,0.0,0.0
574.231,0.0,0.0
455.99500000000006,0.0,0.0
113.535,0.0,0.0
89.691,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
48.712,0.0,0.0
265.106,0.0,0.0
524.57,0.0,0.0
730.859,0.0,0.0
859.887,0.0,0.0
950.727,0.0,0.0
985.624,0.0,0.0
974.094,0.0,0.0
895.363,0.0,0.0
766.225,0.0,0.0
383.421,11.775,0.0
88.542,0.0,0.0
33.139,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
42.364,0.0,0.0
222.55399999999997,40.458,0.0
483.9789999999999,0.0,0.0
480.679,0.0,0.0
604.077,0.0,0.0
942.623,0.0,0.0
977.2059999999999,0.0,0.0
952.269,0.0,0.0
878.38,0.0,0.0
756.268,0.0,0.0
589.012,0.0,0.0
359.545,0.0,0.0
113.729,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
46.618,0.0,0.0
261.162,74.866,0.0
514.825,0.0,0.0
708.001,0.0,0.0
850.528,0.0,0.0
937.527,0.0,0.0
432.18700000000007,167.773,0.0
925.657,0.0,0.0
544.644,90.154,0.0
637.582,74.766,0.0
486.903,74.493,0.0
339.396,0.0,0.0
118.185,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
47.286,0.0,0.0
245.47099999999998,74.695,0.0
480.112,0.0,0.0
669.894,0.0,0.0
803.55,0.0,0.0
889.127,0.0,0.0
697.349,0.0,0.0
901.8110000000001,0.0,0.0
740.58,0.0,0.0
711.987,6.543,0.0
540.372,44.714,0.0
328.831,0.0,0.0
63.38000000000001,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
41.969,0.0,0.0
238.243,14.701000000000002,0.0
467.695,0.0,0.0
657.245,0.0,0.0
800.1169999999998,0.0,0.0
882.8379999999999,0.0,0.0
688.187,0.0,0.0
410.174,173.447,0.0
826.645,0.0,0.0
709.289,0.0,0.0
541.413,0.0,0.0
315.577,0.0,0.0
0.0,20.557,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
45.378,0.0,0.0
244.903,0.0,0.0
271.722,0.0,0.0
354.63,0.0,0.0
834.052,0.0,0.0
925.866,0.0,0.0
957.8540000000002,0.0,0.0
941.1719999999999,0.0,0.0
868.849,0.0,0.0
742.369,0.0,0.0
564.425,0.0,0.0
291.549,0.0,0.0
89.924,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
30.911000000000005,0.0,0.0
160.297,0.0,0.0
169.544,0.0,0.0
482.05300000000005,0.0,0.0
678.774,0.0,0.0
305.086,0.0,0.0
167.609,0.0,0.0
370.088,0.0,0.0
674.466,0.0,0.0
274.193,0.0,0.0
22.019,0.0,0.0
128.177,0.0,0.0
49.25200000000001,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
44.277,0.0,0.0
249.27399999999997,0.0,0.0
505.587,0.0,0.0
702.706,0.0,0.0
844.0579999999999,0.0,0.0
932.2739999999999,0.0,0.0
964.4559999999999,0.0,0.0
937.74,0.0,0.0
665.388,0.0,0.0
747.86,0.0,0.0
570.789,0.0,0.0
342.039,0.0,0.0
100.04599999999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
43.272,0.0,0.0
243.446,0.0,0.0
486.241,0.0,0.0
674.977,0.0,0.0
339.584,213.107,-0.0
685.879,0.0,0.0
832.383,0.0,0.0
815.2249999999999,0.0,0.0
608.911,0.0,0.0
659.395,0.0,0.0
518.11,0.0,0.0
252.181,0.0,0.0
67.432,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
40.853,0.0,0.0
239.438,0.0,0.0
213.47199999999998,218.872,0.0
117.89500000000001,367.803,-0.0
479.824,91.673,0.0
813.6979999999999,0.0,0.0
755.193,0.0,0.0
766.737,0.0,0.0
678.537,34.463,0.0
571.965,177.819,-0.0
95.271,384.60400000000004,0.5876193771626298
115.29199999999999,0.0,-0.1377923875432526
64.594,0.0,-0.36069204152249135
0.0,0.0,-0.15547404844290658
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
38.895,0.0,0.0
241.28900000000002,66.71,0.0
491.5330000000001,0.0,0.0
691.362,0.0,0.0
839.8959999999998,0.0,0.0
930.846,0.0,0.0
798.2999999999998,0.0,0.0
624.576,46.301,0.0
734.517,0.0,0.0
775.8509999999999,0.0,0.0
595.688,29.058,0.0
337.834,0.0,0.0
90.207,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
39.337,0.0,0.0
237.72199999999998,32.138,0.0
489.938,37.939,0.0
689.349,0.0,0.0
193.695,384.60400000000004,0.25253979238754326
679.133,0.0,-0.2810519031141869
971.172,0.0,0.0
375.982,300.454,0.0
640.708,59.583,0.0
529.942,179.653,0.0
540.392,37.368,0.0
283.725,0.0,0.0
82.733,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
38.422,0.0,0.0
238.359,0.0,0.0
494.439,0.0,0.0
699.419,0.0,0.0
471.441,0.0,0.0
178.19,0.0,0.0
312.731,0.0,0.0
308.346,0.0,0.0
523.594,0.0,0.0
571.818,0.0,0.0
537.793,0.0,0.0
330.807,0.0,0.0
101.65999999999998,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.02,0.0,0.0
71.757,0.0,0.0
175.4,0.0,0.0
603.648,0.0,0.0
301.865,0.0,0.0
655.168,0.0,0.0
670.4,0.0,0.0
728.463,0.0,0.0
109.664,0.0,0.0
136.779,0.0,0.0
69.888,0.0,0.0
134.199,0.0,0.0
54.02000000000001,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
35.031,0.0,0.0
206.54400000000004,119.27299999999998,0.0
231.997,255.964,0.0
57.604,384.60400000000004,0.7033771626297578
665.606,0.0,-0.23898961937716262
506.375,83.264,0.0
845.194,0.0,-0.5437923875432527
864.172,0.0,0.0
625.725,69.702,0.0
604.82,164.694,0.0
486.808,133.656,0.0
318.768,0.0,0.0
97.90299999999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.961,0.0,0.0
116.71000000000001,0.0,0.0
408.566,0.0,0.0
372.887,0.0,0.0
580.849,0.0,0.0
732.653,0.0,0.0
300.946,0.0,0.0
269.652,0.0,0.0
345.785,0.0,0.0
619.455,0.0,0.0
583.377,0.0,0.0
340.989,0.0,0.0
101.883,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
32.15,0.0,0.0
235.872,0.0,0.0
497.2869999999999,0.0,0.0
696.118,0.0,0.0
834.966,0.0,0.0
717.934,0.0,0.0
954.179,0.0,0.0
650.064,0.0,0.0
489.68899999999996,0.0,0.0
580.377,0.0,0.0
564.275,0.0,0.0
332.337,0.0,0.0
88.717,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
32.111,0.0,0.0
236.457,0.0,0.0
498.509,0.0,0.0
703.127,0.0,0.0
849.9720000000001,0.0,0.0
708.278,0.0,0.0
701.758,0.0,0.0
435.762,0.0,0.0
296.592,72.764,0.0
355.79,86.425,0.0
485.288,0.0,0.0
328.797,0.0,0.0
96.75500000000001,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
32.451,0.0,0.0
230.43900000000002,0.0,0.0
485.56500000000005,0.0,0.0
690.215,0.0,0.0
845.2940000000001,0.0,0.0
932.616,0.0,0.0
663.583,0.0,0.0
943.945,0.0,0.0
601.138,0.0,0.0
666.86,0.0,0.0
397.593,0.0,0.0
184.847,0.0,0.0
61.649,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
31.313000000000002,0.0,0.0
229.77899999999997,0.0,0.0
488.471,0.0,0.0
691.564,0.0,0.0
839.226,0.0,0.0
781.254,0.0,0.0
808.525,0.0,0.0
765.038,0.0,0.0
688.556,0.0,0.0
744.21,0.0,0.0
564.204,0.0,0.0
326.416,0.0,0.0
93.669,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.884,0.0,0.0
190.896,0.0,0.0
444.152,0.0,0.0
663.662,0.0,0.0
701.563,0.0,0.0
775.947,0.0,0.0
633.91,0.0,0.0
919.9279999999999,0.0,0.0
852.4870000000001,0.0,0.0
729.469,0.0,0.0
543.643,0.0,0.0
294.49,0.0,0.0
72.607,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.146,0.0,0.0
168.46,0.0,0.0
345.423,0.0,0.0
662.459,0.0,0.0
821.648,0.0,0.0
914.649,0.0,0.0
951.9380000000001,0.0,0.0
786.874,0.0,0.0
810.38,0.0,0.0
678.565,0.0,0.0
429.422,0.0,0.0
281.402,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
23.587,0.0,0.0
162.036,0.0,0.0
371.015,0.0,0.0
531.926,0.0,0.0
649.667,0.0,0.0
692.971,0.0,0.0
614.298,0.0,0.0
189.837,205.893,0.0
324.38,90.769,0.0
193.43499999999997,258.298,0.0
350.659,0.0,0.0
309.228,0.0,0.0
87.693,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.427,0.0,0.0
233.97699999999998,0.0,0.0
502.99899999999997,0.0,0.0
711.616,0.0,0.0
860.4350000000001,0.0,0.0
745.052,0.0,0.0
737.693,0.0,0.0
551.734,0.0,0.0
893.748,0.0,0.0
770.427,0.0,0.0
585.287,0.0,0.0
337.208,0.0,0.0
83.229,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
24.284,0.0,0.0
234.60700000000003,0.0,0.0
507.248,0.0,0.0
715.965,0.0,0.0
581.29,0.0,0.0
599.235,0.0,0.0
1001.403,0.0,0.0
983.1900000000002,0.0,0.0
907.515,0.0,0.0
776.7350000000001,0.0,0.0
590.741,0.0,0.0
338.854,0.0,0.0
80.676,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.92,0.0,0.0
228.229,0.0,0.0
487.93399999999997,0.0,0.0
687.585,0.0,0.0
832.335,0.0,0.0
917.229,0.0,0.0
951.568,0.0,0.0
825.03,0.0,0.0
672.775,0.0,0.0
587.13,0.0,0.0
345.884,0.0,0.0
266.745,0.0,0.0
80.827,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.539,0.0,0.0
231.891,0.0,0.0
505.0969999999999,0.0,0.0
710.173,0.0,0.0
856.6959999999999,0.0,0.0
944.949,0.0,0.0
971.701,0.0,0.0
952.2259999999999,0.0,0.0
880.1630000000001,0.0,0.0
753.461,0.0,0.0
573.109,0.0,0.0
327.163,0.0,0.0
77.958,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
20.482,0.0,0.0
231.309,0.0,0.0
505.98199999999997,0.0,0.0
712.487,0.0,0.0
860.182,0.0,0.0
949.5350000000001,0.0,0.0
810.3660000000001,0.0,0.0
392.394,0.0,0.0
312.064,0.0,0.0
761.835,0.0,0.0
530.092,0.0,0.0
278.946,0.0,0.0
62.69,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.719,0.0,0.0
228.426,0.0,0.0
501.628,0.0,0.0
710.245,0.0,0.0
858.992,0.0,0.0
411.522,0.0,0.0
890.315,0.0,0.0
958.515,0.0,0.0
178.582,324.275,0.0
173.875,384.60400000000004,0.038761245674740485
423.694,0.0,-0.020131487889273356
229.07799999999997,0.0,-0.023003460207612455
67.24,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
18.22,0.0,0.0
228.485,0.0,0.0
503.26099999999997,0.0,0.0
719.006,0.0,0.0
874.619,0.0,0.0
968.7789999999999,0.0,0.0
804.4690000000002,0.0,0.0
604.57,0.0,0.0
610.776,0.0,0.0
587.822,0.0,0.0
228.193,134.818,0.0
326.026,0.0,0.0
71.461,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
17.992,0.0,0.0
140.285,10.067,0.0
181.034,110.0,0.0
343.023,0.579,0.0
467.4320000000001,0.0,0.0
600.49,0.0,0.0
479.93,1.786,0.0
323.084,167.194,0.0
229.566,299.242,0.0
55.476,384.60400000000004,0.999993079584775
268.057,139.398,0.0
2.139,0.0,-0.4094740484429066
26.405,0.0,-0.1816885813148789
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.576,0.0,0.0
42.025,135.882,0.0
234.242,101.61200000000001,0.0
256.277,128.482,0.0
403.596,67.869,0.0
443.272,14.198,0.0
776.857,0.0,0.0
516.779,33.794,0.0
723.32,0.0,0.0
298.883,330.487,0.0
144.445,335.819,0.0
56.108,0.0,0.0
15.565000000000001,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.619000000000002,0.0,0.0
120.47599999999998,38.486,0.0
180.09,149.746,0.0
367.216,0.0,0.0
658.744,0.0,0.0
760.186,0.0,0.0
336.201,217.885,0.0
630.887,0.0,0.0
119.824,384.60400000000004,0.652712802768166
735.77,0.0,0.0
547.453,0.0,0.0
196.752,0.0,0.0
64.839,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.555,0.0,0.0
141.846,0.0,0.0
289.072,0.0,0.0
635.642,0.0,0.0
832.511,0.0,0.0
489.68499999999995,0.0,0.0
769.9440000000001,0.0,0.0
575.699,0.0,0.0
513.035,0.0,0.0
724.129,0.0,0.0
529.216,0.0,0.0
253.873,0.0,0.0
50.346,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.604,0.0,0.0
219.37899999999996,0.0,0.0
491.01,0.0,0.0
702.523,0.0,0.0
855.7099999999999,0.0,0.0
942.623,0.0,0.0
969.648,0.0,0.0
301.106,0.0,-0.0
729.122,0.0,-0.999993079584775
732.1980000000001,0.0,-0.28829757785467125
546.283,0.0,-0.05343252595155712
243.977,0.0,-0.0
55.514,18.776,0.0
0.0,89.406,0.0
0.0,86.865,0.0
0.0,87.698,0.0
0.0,75.861,0.0
0.0,81.188,0.0
